perfil,Re,Mach,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr,Au0,Au1,Au2,Au3,Au4,Au5,Au6,Al0,Al1,Al2,Al3,Al4,Al5,Al6,DeltaTE_upper,DeltaTE_lower,RMSE_upper,RMSE_lower,MaxError_upper,MaxError_lower,distance_to_train,d1,d3,d5,d10,d20,dmean3,dmean5,dmean10,dmean20,nearest_train_geom_index,nearest_train_profile,CL_pred,CD_pred,CM_pred,erro_CL_abs,erro_CL_pct,erro_CD_abs,erro_CD_pct,erro_CM_abs,erro_CM_pct,CL_CD_real,CL_CD_pred,erro_CL_CD_abs,erro_CL_CD_pct,faixa_distancia,faixa_alpha
ag54,250000,0.1,1.0,0.3443,0.00718,0.00201,-0.0464,0.7911,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,0.36589640378952026,0.007254001218825579,-0.04908568412065506,0.02159640378952027,6.272554106744196,7.400121882557894e-05,1.0306576438102917,0.002685684120655063,5.788112328997981,47.95264623955432,50.44063169440145,2.4879854548471343,5.188421599129371,"(-0.001, 0.5]","[0.0, 3.0)"
ag54,250000,0.1,2.0,0.4476,0.00779,0.00213,-0.0435,0.6845,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,0.47523725032806396,0.007432689890265465,-0.045304782688617706,0.027637250328063967,6.174542075081315,0.00035731010973453527,4.586779329069772,0.0018047826886177093,4.148925720960252,57.458279845956355,63.93879703638362,6.480517190427264,11.278648103983107,"(-0.001, 0.5]","[0.0, 3.0)"
ag54,250000,0.1,3.0,0.5517,0.0086,0.00253,-0.0413,0.5723,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,0.552574872970581,0.00810716487467289,-0.04243479669094086,0.0008748729705810865,0.1585776636906084,0.0004928351253271103,5.730640992175701,0.0011347966909408536,2.7476917456195,64.15116279069767,68.15883006115335,4.007667270455684,6.247224673902282,"(-0.001, 0.5]","[3.0, 6.0)"
ag54,250000,0.1,4.0,0.6554,0.00964,0.00323,-0.0393,0.4519,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,0.6498698592185974,0.00915098749101162,-0.03999636322259903,0.0055301407814025705,0.8437810163873315,0.0004890125089883797,5.072743869174063,0.0006963632225990279,1.7719165969440913,67.98755186721992,71.01636406529016,3.0288121980702414,4.454951112205848,"(-0.001, 0.5]","[3.0, 6.0)"
ag54,250000,0.1,5.0,0.7576,0.01107,0.0043,-0.0376,0.3171,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,0.758904755115509,0.010714827105402946,-0.03828321024775505,0.001304755115508982,0.1722221641379332,0.0003551728945970535,3.2084272321323715,0.0006832102477550492,1.8170485312634286,68.43721770551039,70.82753157377888,2.3903138682684926,3.492710470133608,"(-0.001, 0.5]","[3.0, 6.0)"
ag54,250000,0.1,6.0,0.8572,0.01312,0.00598,-0.0358,0.1762,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,0.863730788230896,0.013233132660388947,-0.035925377160310745,0.006530788230896034,0.7618745019710726,0.00011313266038894682,0.8622916188181922,0.00012537716031074675,0.35021553159426466,65.33536585365853,65.27031885778052,0.06504699587800644,0.0995586311151942,"(-0.001, 0.5]","[6.0, 9.0)"
ag54,250000,0.1,7.0,0.9511,0.01633,0.00885,-0.0335,0.0678,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,0.9643341302871704,0.015962237492203712,-0.03292876482009888,0.013234130287170465,1.3914551873799248,0.0003677625077962883,2.2520667960581036,0.000571235179901125,1.7051796414958955,58.242498469075315,60.41346839740802,2.1709699283327026,3.727467030772057,"(-0.001, 0.5]","[6.0, 9.0)"
ag54,250000,0.1,8.0,0.9944,0.01013,0.00319,-0.0249,0.0285,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,1.0328716039657593,0.02186645194888115,-0.028593657538294792,0.03847160396575933,3.86882582117451,0.01173645194888115,115.85836079843189,0.0036936575382947937,14.833966017248168,98.16386969397827,47.235445712929604,50.92842398104867,51.88102724537641,"(-0.001, 0.5]","[6.0, 9.0)"
ag54,250000,0.1,9.0,1.0574,0.01874,0.01256,-0.0189,0.0185,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,1.094506859779358,0.030799338594079018,-0.02233910746872425,0.037106859779358015,3.509254754998867,0.012059338594079018,64.35079292464792,0.0034391074687242507,18.196335813355823,56.42475987193169,35.536700128676465,20.888059743255226,37.0193152627769,"(-0.001, 0.5]","[9.0, 12.0)"
ag54,250000,0.1,10.0,1.0825,0.03141,0.02665,-0.0106,0.016,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,1.1230186223983765,0.04194360598921776,-0.016742976382374763,0.04051862239837645,3.743059805854637,0.010533605989217758,33.53583568678051,0.0061429763823747634,57.95260738089399,34.46354664119707,26.77448912444642,7.689057516750651,22.31069714560166,"(-0.001, 0.5]","[9.0, 12.0)"
ag54,250000,0.1,11.0,1.0407,0.04313,0.03916,-0.003,0.0142,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,1.0819764137268066,0.05413959547877312,-0.013024566695094109,0.04127641372680668,3.966216366561611,0.011009595478773115,25.526537163860688,0.01002456669509411,334.1522231698037,24.12937630419661,19.984937163984252,4.144439140212359,17.175906612602965,"(-0.001, 0.5]","[9.0, 12.0)"
ag54,300000,0.1,0.0,0.2382,0.00624,0.00185,-0.0485,0.8667,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,0.24242743849754333,0.005982387810945511,-0.050463899970054626,0.00422743849754334,1.7747432819241562,0.000257612189054489,4.128400465616811,0.001963899970054625,4.049278288772423,38.17307692307692,40.52352441177295,2.3504474886960267,6.157343547213773,"(-0.001, 0.5]","[0.0, 3.0)"
ag54,300000,0.1,1.0,0.3413,0.00666,0.00173,-0.0453,0.764,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,0.3663935959339142,0.00604309281334281,-0.0483558364212513,0.025093595933914192,7.352357437419922,0.0006169071866571904,9.262870670528384,0.003055836421251297,6.745775764351649,51.246246246246244,60.63014539921308,9.383899152966833,18.31138832662148,"(-0.001, 0.5]","[0.0, 3.0)"
ag54,300000,0.1,2.0,0.4458,0.00728,0.00186,-0.043,0.6581,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,0.4764639139175415,0.006221781484782696,-0.04473799094557762,0.03066391391754153,6.878401506850949,0.0010582185152173042,14.535968615622313,0.001737990945577625,4.041839408320058,61.23626373626373,76.57998196865036,15.343718232386628,25.056587871640794,"(-0.001, 0.5]","[0.0, 3.0)"
ag54,300000,0.1,3.0,0.5508,0.00808,0.00226,-0.0411,0.5472,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,0.5547416806221008,0.00689625134691596,-0.04238903522491455,0.003941680622100874,0.7156282901417709,0.00118374865308404,14.650354617376733,0.0012890352249145531,3.1363387467507375,68.16831683168316,80.44104727566001,12.272730443976855,18.003569714475855,"(-0.001, 0.5]","[3.0, 6.0)"
ag54,300000,0.1,4.0,0.6553,0.00911,0.00292,-0.0394,0.4274,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,0.6521131992340088,0.007940075360238552,-0.04007413238286972,0.0031868007659912045,0.4863117298933625,0.001169924639761448,12.842202412310076,0.0006741323828697229,1.710995895608434,71.93194291986828,82.12934634091643,10.19740342104815,14.17646042511043,"(-0.001, 0.5]","[3.0, 6.0)"
ag54,300000,0.1,5.0,0.7586,0.0105,0.00396,-0.038,0.2952,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,0.7611924409866333,0.009454344399273396,-0.03887644410133362,0.0025924409866332487,0.3417401775155877,0.0010456556007266051,9.95862476882481,0.0008764441013336191,2.306431845614787,72.24761904761905,80.51245108493552,8.264832037316467,11.439590876855114,"(-0.001, 0.5]","[3.0, 6.0)"
ag54,300000,0.1,6.0,0.8593,0.01247,0.00554,-0.0364,0.1606,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,0.8678678274154663,0.011972649954259396,-0.03676740080118179,0.008567827415466356,0.9970705708677244,0.0004973500457406046,3.9883724598284247,0.0003674008011817914,1.009342860389537,68.9093825180433,72.48753039060607,3.5781478725627665,5.192540901996707,"(-0.001, 0.5]","[6.0, 9.0)"
ag54,300000,0.1,7.0,0.9546,0.01546,0.00818,-0.0343,0.06,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,0.9692796468734741,0.014577297493815422,-0.03378323093056679,0.014679646873474117,1.5377798945604564,0.0008827025061845777,5.709589302616933,0.0005167690694332094,1.5066153627790364,61.746442432082794,66.49241035827811,4.745967926195313,7.686220840035568,"(-0.001, 0.5]","[6.0, 9.0)"
ag54,300000,0.1,8.0,1.0408,0.01999,0.013,-0.0305,0.0247,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,1.0387319326400757,0.019763199612498283,-0.029486924409866333,0.002068067359924264,0.19869978477366101,0.00022680038750171744,1.134569222119647,0.0010130755901336663,3.32155931191366,52.06603301650825,52.558894966743125,0.4928619502348752,0.94660937597955,"(-0.001, 0.5]","[6.0, 9.0)"
ag54,300000,0.1,9.0,1.1151,0.02679,0.02046,-0.0254,0.0155,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,1.1044963598251343,0.02746722474694252,-0.023245960474014282,0.010603640174865703,0.9509138350700119,0.0006772247469425188,2.527901257717502,0.0021540395259857167,8.480470574746917,41.62374020156775,40.21142907596006,1.4123111256076868,3.393042332977305,"(-0.001, 0.5]","[9.0, 12.0)"
ag54,300000,0.1,10.0,1.1593,0.03759,0.03241,-0.0191,0.0118,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,1.1363916397094727,0.03818559646606445,-0.017115261405706406,0.02290836029052734,1.976051090358608,0.0005955964660644547,1.5844545519139526,0.0019847385942935933,10.391301540804154,30.840649108805536,29.759693310523094,1.0809557982824423,3.504970970192099,"(-0.001, 0.5]","[9.0, 12.0)"
ag54,300000,0.1,11.0,1.1344,0.05137,0.04746,-0.0115,0.0112,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,1.0973950624465942,0.04874720051884651,-0.011478031054139137,0.03700493755340584,3.2620713640167343,0.002622799481153487,5.1057027081049,2.1968945860862538e-05,0.1910343118335873,22.082927778859258,22.51196070269353,0.4290329238342707,1.9428262779765944,"(-0.001, 0.5]","[9.0, 12.0)"
ag54,300000,0.1,12.0,1.0647,0.07552,0.07246,-0.0247,0.0115,1.0,0.1259027197,0.1891507629,0.0892410163,0.1920594513,0.0928594596,0.1326966327,0.1259397671,-0.0916931598,-0.0447915546,-0.064959624,-0.017273877,-0.041860618,-0.0086470812,-0.0129689321,0.0003471957,-0.0003471957,0.0001877258,0.0002371537,0.0005677066,0.0015382824,0.3405642050911894,0.3405642050911894,0.6901154659772211,0.766252575749618,0.8854908692574371,1.2372506485867607,0.5134593408899889,0.6089614059897293,0.7262640800888873,0.8969391045174081,17,ag53,1.032455325126648,0.06702619045972824,-0.015106960199773312,0.03224467487335203,3.0285221070115553,0.008493809540271763,11.247099497181889,0.009593039800226688,38.83821781468295,14.098252118644067,15.403759605687041,1.3055074870429735,9.260066255422688,"(-0.001, 0.5]","[9.0, 12.0)"
